"GeneTree","Distance"
"100296at6656.top30.fna.trim.treefile",0.115201914712568
"101886at6656.top30.fna.trim.treefile",0.329648265076483
"102770at6656.top30.fna.trim.treefile",0.270349122222991
"103908at6656.top30.fna.trim.treefile",0.127703921485275
"104063at6656.top30.fna.trim.treefile",0.2034913600025
"104198at6656.top30.fna.trim.treefile",0.20530792021642
"104588at6656.top30.fna.trim.treefile",0.190905087764303
"106639at6656.top30.fna.trim.treefile",0.228091350332463
"107139at6656.top30.fna.trim.treefile",0.174665403215117
"107453at6656.top30.fna.trim.treefile",0.15151997533499
"108162at6656.top30.fna.trim.treefile",0.269931939484944
"108693at6656.top30.fna.trim.treefile",0.333992628766692
"109325at6656.top30.fna.trim.treefile",0.18229467622727
"109444at6656.top30.fna.trim.treefile",0.404589482630558
"109484at6656.top30.fna.trim.treefile",0.147092983220924
"110129at6656.top30.fna.trim.treefile",0.462841208417149
"111545at6656.top30.fna.trim.treefile",0.302651161011116
"113604at6656.top30.fna.trim.treefile",0.201484463522691
"113865at6656.top30.fna.trim.treefile",0.298585685935737
"114463at6656.top30.fna.trim.treefile",0.322783258627703
"114609at6656.top30.fna.trim.treefile",0.179152414800893
"115256at6656.top30.fna.trim.treefile",0.140847216275706
"116401at6656.top30.fna.trim.treefile",0.126317203916657
"116608at6656.top30.fna.trim.treefile",0.139363371167034
"117335at6656.top30.fna.trim.treefile",0.269147018041337
"117413at6656.top30.fna.trim.treefile",0.116142711477158
"117811at6656.top30.fna.trim.treefile",0.0971768613851708
"118496at6656.top30.fna.trim.treefile",0.282680117821699
"118527at6656.top30.fna.trim.treefile",0.283751309077614
"118761at6656.top30.fna.trim.treefile",0.0713425296982441
"118831at6656.top30.fna.trim.treefile",0.153939779840987
"119144at6656.top30.fna.trim.treefile",0.120192549322245
"119951at6656.top30.fna.trim.treefile",0.136707632376094
"120958at6656.top30.fna.trim.treefile",0.155986460290692
"121558at6656.top30.fna.trim.treefile",0.235440815172303
"122665at6656.top30.fna.trim.treefile",0.234214714272611
"123672at6656.top30.fna.trim.treefile",0.221089458727579
"123790at6656.top30.fna.trim.treefile",0.205662651768966
"124174at6656.top30.fna.trim.treefile",0.197472811481005
"124400at6656.top30.fna.trim.treefile",0.286647067152064
"124730at6656.top30.fna.trim.treefile",0.158513443508265
"125210at6656.top30.fna.trim.treefile",0.185872333174137
"125446at6656.top30.fna.trim.treefile",0.249665567397006
"126733at6656.top30.fna.trim.treefile",0.386969962434629
"127998at6656.top30.fna.trim.treefile",0.181772473794103
"128216at6656.top30.fna.trim.treefile",0.191467874440116
"128916at6656.top30.fna.trim.treefile",0.144714763453001
"129077at6656.top30.fna.trim.treefile",0.161941505026718
"129200at6656.top30.fna.trim.treefile",0.23625675338037
"129593at6656.top30.fna.trim.treefile",0.165227614822589
"129886at6656.top30.fna.trim.treefile",0.152237410556817
"130363at6656.top30.fna.trim.treefile",0.177890303264632
"130663at6656.top30.fna.trim.treefile",0.21667589472102
"131751at6656.top30.fna.trim.treefile",0.233161474150609
"132329at6656.top30.fna.trim.treefile",0.237128256628591
"132340at6656.top30.fna.trim.treefile",0.212292427474163
"133362at6656.top30.fna.trim.treefile",0.23690923311842
"133603at6656.top30.fna.trim.treefile",0.208657685303478
"133949at6656.top30.fna.trim.treefile",0.16971122706566
"134708at6656.top30.fna.trim.treefile",0.100680414739562
"134853at6656.top30.fna.trim.treefile",0.264832888612656
"135065at6656.top30.fna.trim.treefile",0.267297425368988
"135075at6656.top30.fna.trim.treefile",0.172793599658093
"135107at6656.top30.fna.trim.treefile",0.274919362384502
"135391at6656.top30.fna.trim.treefile",0.334716123706073
"135834at6656.top30.fna.trim.treefile",0.260618430079786
"135859at6656.top30.fna.trim.treefile",0.234202208413509
"136055at6656.top30.fna.trim.treefile",0.206880073786065
"137334at6656.top30.fna.trim.treefile",0.268843385776744
"138271at6656.top30.fna.trim.treefile",0.156039667437712
"138401at6656.top30.fna.trim.treefile",0.288858555754528
"138553at6656.top30.fna.trim.treefile",0.430453116502688
"138684at6656.top30.fna.trim.treefile",0.177248097520942
"139638at6656.top30.fna.trim.treefile",0.221073752927127
"139744at6656.top30.fna.trim.treefile",0.31092623928576
"140197at6656.top30.fna.trim.treefile",0.272239843523462
"140461at6656.top30.fna.trim.treefile",0.118267848163233
"140693at6656.top30.fna.trim.treefile",0.372725366700614
"140874at6656.top30.fna.trim.treefile",0.314934232283057
"140903at6656.top30.fna.trim.treefile",0.110110904259132
"142415at6656.top30.fna.trim.treefile",0.239978276245849
"142522at6656.top30.fna.trim.treefile",0.162571362465419
"142613at6656.top30.fna.trim.treefile",0.146476712096012
"143279at6656.top30.fna.trim.treefile",0.176291703078668
"143489at6656.top30.fna.trim.treefile",0.230886421015674
"143626at6656.top30.fna.trim.treefile",0.200950000883506
"144836at6656.top30.fna.trim.treefile",0.313992288749369
"144851at6656.top30.fna.trim.treefile",0.172508199726126
"145102at6656.top30.fna.trim.treefile",0.299060025978615
"145610at6656.top30.fna.trim.treefile",0.187516657322883
"145996at6656.top30.fna.trim.treefile",0.269277012561322
"146103at6656.top30.fna.trim.treefile",0.258448719627761
"146383at6656.top30.fna.trim.treefile",0.31913607634242
"147723at6656.top30.fna.trim.treefile",0.332347489968613
"148134at6656.top30.fna.trim.treefile",0.390437495968222
"148619at6656.top30.fna.trim.treefile",0.425091224102451
"148890at6656.top30.fna.trim.treefile",0.248603005991512
"149126at6656.top30.fna.trim.treefile",0.156867162774813
"149405at6656.top30.fna.trim.treefile",0.279255667186297
"149819at6656.top30.fna.trim.treefile",0.19497271757192
"150049at6656.top30.fna.trim.treefile",0.323994511825346
"150327at6656.top30.fna.trim.treefile",0.238871156788416
"150585at6656.top30.fna.trim.treefile",0.329121479313315
"150765at6656.top30.fna.trim.treefile",0.275191041321514
"151436at6656.top30.fna.trim.treefile",0.242269355319123
"152032at6656.top30.fna.trim.treefile",0.290207564015058
"152109at6656.top30.fna.trim.treefile",0.272230235115539
"153312at6656.top30.fna.trim.treefile",0.179604401305777
"154415at6656.top30.fna.trim.treefile",0.294946139330177
"155285at6656.top30.fna.trim.treefile",0.224823957231023
"156081at6656.top30.fna.trim.treefile",0.301238747137014
"156111at6656.top30.fna.trim.treefile",0.248583496560664
"156975at6656.top30.fna.trim.treefile",0.251216398503862
"157486at6656.top30.fna.trim.treefile",0.291854913771714
"157851at6656.top30.fna.trim.treefile",0.343100423842457
"159231at6656.top30.fna.trim.treefile",0.422215137323797
"159542at6656.top30.fna.trim.treefile",0.212577864101584
"160675at6656.top30.fna.trim.treefile",0.31255415184154
"161435at6656.top30.fna.trim.treefile",0.396690659621757
"162059at6656.top30.fna.trim.treefile",0.103459400754882
"162147at6656.top30.fna.trim.treefile",0.154704265613109
"162594at6656.top30.fna.trim.treefile",0.277657295991604
"162628at6656.top30.fna.trim.treefile",0.202730746829641
"164354at6656.top30.fna.trim.treefile",0.213646847324532
"165493at6656.top30.fna.trim.treefile",0.194326091587776
"166479at6656.top30.fna.trim.treefile",0.240723299340648
"169220at6656.top30.fna.trim.treefile",0.270813410944658
"22887at6656.top30.fna.trim.treefile",0.194822651624004
"25554at6656.top30.fna.trim.treefile",0.503054350630847
"26653at6656.top30.fna.trim.treefile",0.0918300460659962
"30642at6656.top30.fna.trim.treefile",0.162897804414567
"31333at6656.top30.fna.trim.treefile",0.0676362232728111
"32694at6656.top30.fna.trim.treefile",0.0891695076224567
"48195at6656.top30.fna.trim.treefile",0.138624438445712
"50740at6656.top30.fna.trim.treefile",0.316733049292867
"52422at6656.top30.fna.trim.treefile",0.155959856982828
"58119at6656.top30.fna.trim.treefile",0.175103146264097
"59393at6656.top30.fna.trim.treefile",0.293038132958539
"59681at6656.top30.fna.trim.treefile",0.24152960014297
"60067at6656.top30.fna.trim.treefile",0.342432849299206
"60299at6656.top30.fna.trim.treefile",0.286724291055001
"61153at6656.top30.fna.trim.treefile",0.138289172127198
"65508at6656.top30.fna.trim.treefile",0.159515723528442
"66299at6656.top30.fna.trim.treefile",0.259500853673648
"66597at6656.top30.fna.trim.treefile",0.294930284695441
"67113at6656.top30.fna.trim.treefile",0.156491566487483
"68468at6656.top30.fna.trim.treefile",0.179445988284475
"68961at6656.top30.fna.trim.treefile",0.203423548305641
"68987at6656.top30.fna.trim.treefile",0.166569534484007
"69284at6656.top30.fna.trim.treefile",0.102623330363252
"69742at6656.top30.fna.trim.treefile",0.177733874690749
"70201at6656.top30.fna.trim.treefile",0.155493660098292
"71251at6656.top30.fna.trim.treefile",0.137384657908129
"72782at6656.top30.fna.trim.treefile",0.148594495462546
"73084at6656.top30.fna.trim.treefile",0.171838862840254
"73301at6656.top30.fna.trim.treefile",0.116603331379815
"74836at6656.top30.fna.trim.treefile",0.10900729005237
"75704at6656.top30.fna.trim.treefile",0.115810853061556
"75982at6656.top30.fna.trim.treefile",0.136892147049454
"77976at6656.top30.fna.trim.treefile",0.144482741944991
"81650at6656.top30.fna.trim.treefile",0.141436288774623
"83102at6656.top30.fna.trim.treefile",0.203725170452345
"83303at6656.top30.fna.trim.treefile",0.134052560366727
"84097at6656.top30.fna.trim.treefile",0.10905511354732
"84169at6656.top30.fna.trim.treefile",0.17690755093454
"84422at6656.top30.fna.trim.treefile",0.31065541601082
"84819at6656.top30.fna.trim.treefile",0.184843149006785
"87014at6656.top30.fna.trim.treefile",0.244614934267526
"87527at6656.top30.fna.trim.treefile",0.25467957059049
"87728at6656.top30.fna.trim.treefile",0.201376596033234
"89677at6656.top30.fna.trim.treefile",0.194144089341942
"89810at6656.top30.fna.trim.treefile",0.0832591732920611
"90931at6656.top30.fna.trim.treefile",0.0951274814449471
"91002at6656.top30.fna.trim.treefile",0.142682086570848
"91418at6656.top30.fna.trim.treefile",0.160932327952193
"93085at6656.top30.fna.trim.treefile",0.133869969492316
"93432at6656.top30.fna.trim.treefile",0.191749087699869
"94263at6656.top30.fna.trim.treefile",0.151776143006866
"94304at6656.top30.fna.trim.treefile",0.186350238936992
"94878at6656.top30.fna.trim.treefile",0.228241719776253
"95089at6656.top30.fna.trim.treefile",0.090241432883631
"96569at6656.top30.fna.trim.treefile",0.164045031053153
"96592at6656.top30.fna.trim.treefile",0.182443503261759
"97492at6656.top30.fna.trim.treefile",0.173513416637609
"99270at6656.top30.fna.trim.treefile",0.0755170119886695
"99519at6656.top30.fna.trim.treefile",0.22004969230959
